date,site,lon,lat,1,3,5,PM2.5,so2,no2,co,o3,air,rh,u,v,p
1073A,116.8709,38.3228,1.17,1.122666626,1.138254272,102.5,24,24.5,0.663,76.5,20150316,288.3258972,39.54405975,0.670821309,2.459669352,98010.73438
1074A,115.6951,37.7575,0.949,0.988111084,0.977152832,125.5,59.5,20,0.938,97.5,20150316,286.2233887,38.9464798,1.743919969,0.778512001,97292.8125
1075A,115.6426,37.7379,0.97,0.960222229,0.978316406,128.5,28.5,19,0.8975,116,20150316,286.1309814,38.94789886,1.785919905,0.719711959,97252.03125
1076A,115.6906,37.739,0.97,0.935333313,0.973776306,106.5,57,19,1.0945,113.5,20150316,286.2154541,38.87744904,1.74751997,0.773472011,97333.1875
1077A,114.4821,37.0967,1.172,1.191666626,1.154935547,223,79,60,1.843,70,20150316,284.088501,39.20996094,2.714319944,-0.580047965,95873.46094
1078A,114.5261,37.0533,1.172,1.191666626,1.136117432,182,111.5,77.5,1.393,14.5,20150316,284.2339783,39.27873993,2.659764528,-0.494661629,96043.50781
1079A,114.5331,37.0964,1.172,1.191666626,1.144227173,201.5,103.5,52,1.7175,50,20150316,284.1782532,39.23725891,2.67351985,-0.522927999,96007.4375
1080A,114.4854,37.062,1.172,1.191666626,1.146745117,185.5,33.5,66,1.5805,59.5,20150316,284.1362915,39.24763489,2.699515104,-0.554004669,95926.34375
1001A,116.366,39.8673,1.137,1.153333374,1.075664917,163.3333333,32.66666667,59,2.2,94.66666667,20150317,277.1412048,41.36837006,-2.991322756,2.416083097,94284.28125
1003A,116.434,39.9522,1.044,1.039199951,0.949594482,157,29.33333333,46.33333333,2,76.66666667,20150317,276.8480835,41.05594254,-2.897454977,2.482455492,94240.75
1004A,116.434,39.8745,1.044,1.039199951,1.059574341,172.3333333,39.66666667,50.66666667,2.2,95.66666667,20150317,277.1245117,41.17158508,-2.991547108,2.390067577,94419.41406
1006A,116.361,39.9425,1.137,1.153333374,0.974384888,139.6666667,20.33333333,48.33333333,1.633333333,76.33333333,20150317,276.8725281,41.2727623,-2.899132013,2.507572412,94099
1008A,116.72,40.1438,0.924,0.81375,0.71610791,35,6.666666667,21.33333333,0.5,88.66666667,20150317,276.2108154,38.85735703,-2.709796906,2.571597338,94360.19531
1009A,116.644,40.3937,0.182,0.150125,0.25229924,19,2,5.666666667,0.233333333,84,20150317,275.3144531,36.77904511,-2.399866104,2.910066605,93478.64844
1010A,116.23,40.1952,0.688,0.629142883,0.554611084,54,3.333333333,17,0.533333333,90.66666667,20150317,275.9541626,39.80107498,-2.568509102,2.866571665,93151.33594
1012A,116.225,39.9279,1.279,1.239666626,1.036090698,121,19.33333333,47.33333333,1.5,77.66666667,20150317,276.9047241,41.67007446,-2.895063639,2.555392265,93827.60938
1013A,117.151,39.097,0.918,0.870125,0.857701599,106,23.66666667,30,1.499666667,96.33333333,20150317,279.9377441,40.6319313,-3.980242491,1.053882957,97684.63281
1014A,117.193,39.173,0.938,0.906,0.88363794,132.6666667,40.33333333,35.33333333,0.624333333,77.66666667,20150317,279.6750488,40.39173508,-3.895894527,1.125055075,97609.16406
1015A,117.145,39.1654,0.938,0.917428589,0.885481323,100.6666667,40.66666667,26,0.577,67,20150317,279.6981506,40.52098465,-3.901167631,1.142808199,97525.73438
1016A,117.184,39.1205,0.766,0.872555542,0.865359009,120.6666667,35.33333333,27.33333333,1.577666667,114,20150317,279.8578186,40.51039886,-3.955459595,1.064380288,97702.49219
1017A,117.237,39.1082,0.766,0.872555542,0.858692444,93.33333333,23.33333333,25.66666667,0.624,23.66666667,20150317,279.9043274,40.4074173,-3.973104715,1.018585324,97838.08594
1018A,117.202,39.0927,0.766,0.872555542,0.854350403,100,37.66666667,30.33333333,1.999666667,91.66666667,20150317,279.9561157,40.51921844,-3.988523006,1.019203544,97798.88281
1019A,117.1837,39.2133,0.938,0.906,0.899028931,128.6666667,31,37.33333333,1.568333333,66.33333333,20150317,279.5335693,40.33959961,-3.848998547,1.180831194,97503.85156
1020A,117.269,39.1337,0.766,0.872555542,0.863599121,61.33333333,17.66666667,11,0.981333333,74,20150317,279.8175659,40.28334427,-3.946177959,1.032378554,97850.17188
1021A,117.307,39.0877,0.827,0.850777771,0.844053711,75.33333333,5.333333333,22.33333333,0.363,57.66666667,20150317,279.9804077,40.28048325,-4.001074314,0.95255506,98025.6875
1025A,117.401,39.124,0.9,0.8185,0.837250427,76,24,27.33333333,1.039666667,90,20150317,279.8603516,39.98757172,-3.966221333,0.944661796,98143.47656
1029A,114.4548,38.0513,1.835,1.859625,1.846368164,247,187,34.66666667,2.711333333,175.3333333,20150317,278.8680725,46.7513237,-3.621279955,2.261695862,94584.0625
1030A,114.6046,38.0398,1.917,1.966,1.901794189,231.3333333,41.33333333,45,2.506,44.66666667,20150317,278.9959106,46.70476151,-3.661226511,2.189791918,94997.88281
1032A,114.4586111,38.00583333,1.835,1.859625,1.855293823,242.3333333,42.66666667,39,1.981,102.3333333,20150317,278.8713379,46.77059937,-3.622296095,2.259866714,94702.21875
1033A,114.5330556,38.01777778,1.914,1.926625,1.887558838,226,38.66666667,45.33333333,2.152,103.3333333,20150317,278.9348755,46.74051285,-3.642148018,2.224133253,94866.50781
1034A,114.5214,38.0524,1.914,1.926625,1.87431958,232,42.66666667,42.66666667,1.862666667,112.3333333,20150317,278.9249268,46.72728348,-3.639039993,2.229727983,94752.89063
1035A,114.3541,37.9097,1.661,1.746125,1.798888428,217.3333333,58.33333333,39.33333333,1.969,112,20150317,278.7988586,46.84159851,-3.594426632,2.311146736,94655.85156
1036A,118.1662,39.6308,0.614,0.563555542,0.550002991,70.33333333,47,40.66666667,1.605333333,106,20150317,278.1427612,41.29413605,-3.476333857,1.163980126,98220.46094
1037A,118.144,39.643,0.614,0.563555542,0.550324402,59,38.66666667,30.33333333,1.343666667,110.6666667,20150317,278.1212463,41.17954254,-3.462558985,1.203081489,98169.30469
1038A,118.1853,39.6407,0.543,0.546666687,0.539813416,62,35.66666667,32.66666667,1.573333333,93,20150317,278.0922852,41.34326553,-3.466406107,1.157579303,98230.35156
1039A,118.2185,39.6679,0.487,0.49375,0.51613855,71,39.33333333,33,1.213,126,20150317,277.9718933,41.40351105,-3.438439846,1.159879923,98231.6875
1040A,118.1838,39.65782,0.543,0.546666687,0.531654602,62.33333333,40.33333333,36.66666667,1.286333333,112.3333333,20150317,278.0359802,41.29578781,-3.448065519,1.182004452,98199.83594
1041A,118.1997,39.6295,0.543,0.546666687,0.541520691,19.5,51,39.33333333,1.407,105.3333333,20150317,278.1170349,41.42583466,-3.478862047,1.127803445,98268.79688
1051A,115.493,38.8632,1.559,1.482333374,1.483271362,182.6666667,72.66666667,41,1.937,120.6666667,20150317,279.7540283,44.79805374,-3.898133278,1.763360024,94854.30469
1053A,115.4713,38.9108,1.752,1.593111084,1.490446777,201.6666667,49.66666667,39,1.821666667,60,20150317,279.7355042,44.79812241,-3.892346621,1.773775935,94691.14063
1054A,115.4612,38.8416,1.415,1.542777832,1.511999634,194.6666667,65.66666667,76,2.07,22,20150317,279.7268677,44.89180374,-3.889653206,1.778623939,94844.72656
1055A,115.442,38.8756,1.752,1.593111084,1.520795532,183.6666667,74,43.66666667,2.112666667,112,20150317,279.7105103,44.90047455,-3.884533167,1.787840009,94720.61719
1056A,115.5214,38.8707,1.559,1.482333374,1.459216919,190.3333333,82.33333333,20.33333333,1.681,76.66666667,20150317,279.7782593,44.72615051,-3.905706644,1.749727964,94892.60156
1057A,114.8985,40.8367,0.069,0.070285713,0.057198212,7,3.666666667,8.333333333,0.434333333,97.33333333,20150317,274.2706299,38.25641251,-1.42401278,3.963214159,89086.60156
1058A,114.892,40.79481,0.069,0.070285713,0.064094131,8.666666667,10.66666667,9.333333333,0.399333333,99.66666667,20150317,274.3620911,38.62000656,-1.476187468,3.930305481,89161.83594
1059A,114.8814,40.8115,0.069,0.070285713,0.059548264,10.66666667,49.66666667,9,0.584666667,87,20150317,274.3223267,38.51175308,-1.452887654,3.950153828,89119.49219
1060A,114.9032,40.7688,0.069,0.070285713,0.070639641,7.666666667,5.333333333,11.66666667,0.552333333,99.66666667,20150317,274.4265747,38.80412292,-1.511079669,3.900746107,89223.28125
1061A,114.904,40.8725,0.082,0.052125,0.052827347,13.66666667,15,3,0.505666667,85.33333333,20150317,274.2479248,37.94521332,-1.37309885,3.971257925,89021.83594
1062A,117.9664,40.9161,0.172,0.137857147,0.099493347,25.33333333,13.66666667,9.666666667,0.324333333,104.6666667,20150317,273.9065247,31.15793228,-2.054485083,2.906903267,94454.76563
1063A,117.9525,40.9843,0.099,0.123,0.099631393,25.66666667,34.33333333,13.33333333,0.159333333,100.3333333,20150317,273.7832336,30.46477318,-1.966750383,2.942672968,94216.08594
1064A,117.963,40.9359,0.172,0.137857147,0.099527313,28,15.33333333,13.66666667,0.622666667,102.3333333,20150317,273.8708191,30.95948601,-2.029171944,2.917001724,94386.82031
1065A,117.8184,40.9733,0.129,0.120222221,0.10452198,18.66666667,12.66666667,16,0.748,115.3333333,20150317,273.7791443,30.00089455,-1.950112581,2.996211052,93980.34375
1066A,117.9384,41.0112,0.099,0.123,0.099974411,27.33333333,14.66666667,8,0.356,107.6666667,20150317,273.7333069,30.15443802,-1.930126309,2.960578918,94104.24219
1067A,116.6838,39.5178,1.437,1.323800049,1.237192505,185,68.66666667,49,3.092333333,82.66666667,20150317,278.4189148,41.06084442,-3.44890213,1.831470609,95777.54688
1068A,116.7729,39.5747,1.426,1.338142822,1.212905762,214.6666667,59,56.33333333,3.288333333,85.66666667,20150317,278.2272034,40.73804855,-3.39070487,1.85280931,95842.85156
1069A,116.715,39.5571,1.437,1.323800049,1.224433228,182,56,46.66666667,2.617333333,66,20150317,278.2832336,40.91691589,-3.405426502,1.862346888,95756.8125
1070A,116.7464,39.5343,1.437,1.323800049,1.244533325,199.6666667,42.66666667,38.66666667,6.336333333,68.33333333,20150317,278.3670349,40.87302399,-3.435727119,1.817831635,95875.5625
1071A,116.8854,38.2991,0.842,0.815111084,0.840245606,90,25.33333333,20,0.947333333,75.66666667,20150317,280.4338989,42.6208992,-4.133887768,1.027231932,98892.47656
1072A,116.8584,38.3254,0.865,0.847555542,0.846731934,88,45,25.66666667,0.794333333,97.66666667,20150317,280.4324341,42.62995529,-4.13244772,1.043071985,98783.59375
1073A,116.8709,38.3228,0.865,0.847555542,0.843423035,73.33333333,21,17.66666667,0.647666667,80.66666667,20150317,280.4331055,42.60942078,-4.133114338,1.035738707,98812.94531
1074A,115.6951,37.7575,1.493,1.463800049,1.459381714,111,62,27,1.324333333,96,20150317,279.9264832,45.59592438,-3.952026606,1.666351914,97983.13281
1075A,115.6426,37.7379,1.545,1.528666626,1.487681641,126,30,26,1.096666667,113.6666667,20150317,279.8816834,45.70814133,-3.938026667,1.691551924,97938.96875
1076A,115.6906,37.739,1.493,1.463800049,1.464060669,149,41.66666667,32.33333333,1.323333333,93.33333333,20150317,279.9226379,45.62461472,-3.950826645,1.668511987,98020.76563
1029A,114.4548,38.0513,1.355,1.351,1.351156006,45.66666667,64.66666667,44.66666667,0.734,66.66666667,20150318,279.9021301,40.65821838,1.295743942,0.159584001,94194.53906
1030A,114.6046,38.0398,1.355,1.351,1.353214355,63.33333333,75.33333333,41,0.607333333,38,20150318,280.0938721,40.21725082,1.287754655,0.271434665,94599.11719
1031A,114.5019,38.1398,1.347,1.351,1.354912354,84.33333333,61.66666667,54.33333333,0.998333333,63,20150318,279.9624329,40.60913467,1.293231964,0.194752008,94093.57031
1032A,114.4586111,38.00583333,1.355,1.351,1.351,48.66666667,28.66666667,20.33333333,0.240666667,33.33333333,20150318,279.9070129,40.6076088,1.29554069,0.162429616,94315.74219
1034A,114.5214,38.0524,1.355,1.351,1.351346802,57,50,47.33333333,0.587666667,76.33333333,20150318,279.9873962,40.46929169,1.292191982,0.209312007,94358.78906
1057A,114.8985,40.8367,0.497,0.389833344,0.369546417,122.3333333,87.33333333,66.33333333,2.282333333,116,20150318,278.4641418,36.94907761,3.860650778,-1.978622675,88506.88281
1058A,114.892,40.79481,0.587,0.516875,0.416748627,67.66666667,56,64,2.082666667,124.6666667,20150318,278.5189514,37.24390793,3.818985701,-1.935084462,88582.8125
1059A,114.8814,40.8115,0.497,0.389833344,0.391493561,145.3333333,107.6666667,31.33333333,2.225666667,100,20150318,278.4934082,37.12267303,3.844846487,-1.967720151,88541.53125
1060A,114.9032,40.7688,0.587,0.516875,0.453606628,35,68.66666667,48,2.044,128,20150318,278.5549011,37.43183136,3.780147552,-1.889671683,88643.14063
1061A,114.904,40.8725,0.497,0.389833344,0.321563782,142,197.3333333,51,2.352,102.3333333,20150318,278.3782959,36.6966095,3.86001277,-2.003778458,88441.53906
1001A,116.366,39.8673,0.691,0.698111084,0.673345337,33.33333333,3,10.66666667,0.2,107.6666667,20150320,279.0952148,23.69397163,3.443194628,-1.869627595,94025.67188
1002A,116.17,40.2865,0.34,0.337777771,0.395584686,36,6.333333333,2.666666667,0.233333333,116,20150320,277.2862244,24.26256752,3.953346729,-1.902977824,92508.71094
1003A,116.434,39.9522,0.66,0.673222229,0.675387146,30.33333333,5.333333333,9.333333333,0.3,88.33333333,20150320,278.9206543,23.92730904,3.554186106,-1.84826827,93962.76563
1004A,116.434,39.8745,0.691,0.698111084,0.688353149,33.33333333,3.333333333,15.33333333,0.233333333,110.3333333,20150320,279.1986389,23.5945797,3.462940931,-1.851521611,94152.625
1005A,116.473,39.9716,0.728,0.694111084,0.673725403,36.66666667,2.666666667,17.66666667,0.3,95.66666667,20150320,278.9240723,23.93309402,3.582286835,-1.83631897,93999.07031
1006A,116.361,39.9425,0.66,0.673222229,0.660166077,46,3.333333333,16.33333333,0.2,86,20150320,278.8183899,24.02908516,3.532235384,-1.869037271,93830.20313
1007A,116.315,39.9934,0.606,0.64,0.623981567,37.66666667,6.333333333,40.33333333,0.3,73.66666667,20150320,278.5518494,24.34123421,3.587077618,-1.881115794,93606.16406
1008A,116.72,40.1438,0.655,0.621444458,0.60413971,34,2,34.33333333,0.2,86,20150320,278.7538452,23.34786606,3.804182768,-1.747367382,94036.42188
1009A,116.644,40.3937,0.353,0.367555542,0.433738342,26.66666667,4.333333333,3.666666667,0.266666667,103.6666667,20150320,277.7055664,23.13600159,4.076077938,-1.749643087,93149.00781
1010A,116.23,40.1952,0.376,0.466333344,0.482772156,38.33333333,4,13,0.3,94,20150320,277.6910095,24.26734543,3.829696417,-1.900328875,92877.15625
1011A,116.407,40.0031,0.606,0.662333313,0.652267639,36.66666667,3,11.33333333,0.333333333,102.6666667,20150320,278.6884155,24.1815815,3.610519171,-1.854040861,93779.17969
1012A,116.225,39.9279,0.621,0.602111084,0.596482544,32.66666667,3.666666667,11.33333333,0.333333333,102,20150320,278.6195374,24.23160553,3.50174284,-1.898890495,93575.36719
1036A,118.1662,39.6308,0.78,0.815400024,0.799388977,87.66666667,19.33333333,31,0.829666667,101.3333333,20150320,283.3569946,21.96392632,3.570742607,-1.479814649,97853.35156
1038A,118.1853,39.6407,0.78,0.815400024,0.795045593,71.66666667,7.666666667,38.33333333,0.664,84.66666667,20150320,283.2935791,22.03772354,3.577011585,-1.461575389,97860.59375
1039A,118.2185,39.6679,0.78,0.815400024,0.786904968,81.66666667,15.33333333,29.33333333,0.731666667,102,20150320,283.1456909,22.20326233,3.593792677,-1.425504208,97855.46094
1040A,118.1838,39.65782,0.78,0.815400024,0.787947449,82.33333333,10.66666667,27.33333333,0.670333333,109.3333333,20150320,283.2269897,22.09831429,3.588337421,-1.45531249,97827.00781
1041A,118.1997,39.6295,0.78,0.815400024,0.799103149,100.3333333,19.66666667,37.66666667,1.055,101.6666667,20150320,283.320282,22.02412224,3.569448709,-1.455852747,97900.46094
1042A,119.5259,39.8283,0.742,0.847857117,0.857574768,46.66666667,38.66666667,25.33333333,0.85,29.33333333,20150320,281.3580017,25.37802505,3.532099247,-0.384502888,99454.20313
1043A,119.7624,40.0181,0.77,0.776875,0.788460999,66.66666667,22.66666667,15.66666667,0.531333333,97.33333333,20150320,280.9439087,26.5154953,3.457161665,-0.110065661,99589.78906
1044A,119.6023,39.9567,0.926,0.864,0.820362,66.33333333,61.66666667,59.66666667,1.448666667,51,20150320,281.1138306,26.03415489,3.503607988,-0.262144446,99431.03906
1045A,119.607,39.9358,0.926,0.864,0.821919617,65.33333333,26.66666667,15.33333333,0.883666667,92.33333333,20150320,281.1393433,25.96123695,3.505803823,-0.269296288,99459.88281
1046A,119.5369,39.9419,0.926,0.88,0.832598023,59.33333333,35.33333333,37.66666667,0.813666667,85,20150320,281.1783142,25.84570503,3.518233776,-0.318733424,99347.625
1051A,115.493,38.8632,0.748,0.739,0.691442993,46,10.66666667,13,0.451,123,20150320,280.2832031,20.46132278,2.299999952,-1.698133349,94810.9375
1054A,115.4612,38.8416,0.748,0.739,0.693744873,30.33333333,20.66666667,14.33333333,0.868666667,55.33333333,20150320,280.2068787,20.39584351,2.299999952,-1.689653277,94806.625
1055A,115.442,38.8756,0.748,0.72325,0.664534363,35.33333333,24,14,0.307666667,121.6666667,20150320,280.1607971,20.58719063,2.299999952,-1.684533358,94679.94531
1056A,115.5214,38.8707,0.748,0.739,0.693516357,42.66666667,13,11,3.426,90.66666667,20150320,280.3513794,20.46168327,2.299999952,-1.705706596,94845.96094
1057A,114.8985,40.8367,0.158,0.109555557,0.112232903,17.33333333,11,12,0.459333333,107.3333333,20150320,274.120575,26.13183975,4.970373154,-2.117309809,88910.89844
1058A,114.892,40.79481,0.158,0.109555557,0.114370796,16,4.666666667,9.666666667,0.295333333,116.6666667,20150320,274.2024841,26.18357086,4.917778969,-2.1076262,88989.35156
1059A,114.8814,40.8115,0.158,0.109555557,0.112956612,28.66666667,76.33333333,8.333333333,0.794333333,102,20150320,274.1496582,26.18019104,4.944280148,-2.114444733,88946.75
1060A,114.9032,40.7688,0.09,0.137,0.116341629,22.66666667,2.333333333,11,0.576,116,20150320,274.2797546,26.19651222,4.877954006,-2.097942591,89051.61719
1061A,114.904,40.8725,0.158,0.109555557,0.107945618,17.66666667,16.66666667,2.333333333,0.512666667,100.3333333,20150320,274.0927429,26.08701515,5.002446175,-2.119996309,88843.39063
1062A,117.9664,40.9161,0.137,0.131888886,0.124418572,37.33333333,24,10.66666667,0.441,94,20150320,278.0301819,21.67212868,4.429032326,-1.040550232,93978.77344
1063A,117.9525,40.9843,0.137,0.131888886,0.124079544,36.66666667,27.33333333,16.33333333,0.191666667,95.66666667,20150320,277.8450623,21.54390907,4.440816879,-1.020715237,93737.09375
1064A,117.963,40.9359,0.137,0.131888886,0.123012352,47.66666667,25.33333333,14.66666667,0.743666667,90.66666667,20150320,277.9773865,21.63655472,4.432250023,-1.034433961,93909.92188
1065A,117.8184,40.9733,0.13,0.111333336,0.114509049,22.33333333,11,7.666666667,0.284666667,106,20150320,277.6636047,21.22827148,4.463672638,-1.093330503,93510.20313
1066A,117.9384,41.0112,0.124,0.121333336,0.124116966,32.33333333,12.33333333,4.333333333,0.328,109.3333333,20150320,277.7590027,21.47166824,4.447467804,-1.017449617,93624.60938
1067A,116.6838,39.5178,0.727,0.741799988,0.740878784,26.33333333,4.666666667,6.666666667,0.506333333,68.33333333,20150320,280.9766846,21.64459419,3.110368967,-1.820917964,95537.89063
1069A,116.715,39.5571,0.727,0.741799988,0.748168823,25.33333333,14,18.66666667,0.308666667,62.33333333,20150320,280.8953247,21.75304794,3.161661386,-1.811071754,95508.21094
1070A,116.7464,39.5343,0.727,0.741799988,0.756054688,21,3,10.33333333,0.277666667,70.33333333,20150320,281.0418396,21.60607147,3.144896984,-1.807642221,95627.32031
1001A,116.366,39.8673,0.243,0.234444443,0.234780335,9.333333333,2.666666667,6,0.2,101.3333333,20150321,278.1149597,18.65917778,3.30711174,-2.879471779,94176.9375
1002A,116.17,40.2865,0.094,0.1245,0.116510559,7,3.666666667,2,0.233333333,101,20150321,276.7530518,20.76273346,3.843366861,-3.677027941,92657.67969
